name,time_data,battle_number,location,region,x_coord,y_coord,attacker_king,attacker_size,attacker_commander,main_attacker,defender_king,defender_size,defender_commander,main_defender,year,attacker_outcome,battle_type,note
Sack of Torrhen's Square,10,13,Torrhen's Square,The North,270,364,Balon Greyjoy,unknown,Dagmer Cleftjaw,Balon Greyjoy,Robb Stark,unknown,Leobald Tallhart,Robb Stark,299,win,siege,
Battle of Oxcross,10,15,Oxcross,The Westerlands,219,880,Robb Stark,6000,Robb Stark,Robb Stark,Joffery Baratheon,10000,Stafford Lannister,Tywin Lannister,299,win,ambush,
Siege of Storm's End,10,16,Storm's End,The Stormlands,555,1088,Stannis Baratheon,5000,Stannis Baratheon,Stannis Baratheon,Renly Baratheon,20000,Renly Baratheon,Renly Baratheon,299,win,siege,
Battle of the Fords,12,17,Stone Mill,The Riverlands,373,811,Joffery Baratheon,20000,Tywin Lannister,Tywin Lannister,Robb Stark,10000,Edmure Tully,Edmure Tully,299,loss,pitched battle,
Sack of Harrenhal,13,18,Harrenhal,The Riverlands,414,816,Robb Stark,100,Roose Bolton,Roose Bolton,Joffery Baratheon,100,Amory Lorch,Joffery Baratheon,299,win,ambush,
Battle of the Crag,13,19,Crag,The Westerlands,185,815,Robb Stark,6000,Robb Stark,Robb Stark,Joffery Baratheon,unknown,Rolph Spicer,Joffery Baratheon,299,win,ambush,
Battle of the Blackwater,13,20,King's Landing,The Crownlands,522,951,Stannis Baratheon,21000,Stannis Baratheon,Stannis Baratheon,Joffery Baratheon,7250,Tyrion Lannister,Tyrion Lannister,299,loss,pitched battle,
Siege of Darry,14,21,Darry,The Riverlands,433,797,Robb Stark,unknown,Helman Tallhart,Robb Stark,Joffery Baratheon,unknown,Joffery Baratheon,Joffery Baratheon,299,win,siege,
Battle of Duskendale,15,22,Duskendale,The Crownlands,553,903,Robb Stark,3000,Robertt Glover,Robb Stark,Joffery Baratheon,unknown,Randyll Tarly,Joffery Baratheon,299,loss,pitched battle,
Battle of the Ruby Ford,16,24,Crossroad Inn,The Riverlands,407,775,Joffery Baratheon,unknown,Gregor Clegane,Gregor Clegane,Robb Stark,6000,Roose Bolton,Roose Bolton,299,win,pitched battle,
Retaking of Harrenhal,17,25,Harrenhal,The Riverlands,420,825,Joffery Baratheon,unknown,Gregor Clegane,Gregor Clegane,Robb Stark,unknown,Vargo Hoat,Roose Bolton,299,win,pitched battle,
The Red Wedding,17,26,Twins,The Riverlands,335,665,Joffery Baratheon,3500,Walder Frey,Walder Frey,Robb Stark,3500,Robb Stark,Robb Stark,299,win,ambush,"This observation refers to the battle against the Stark men, not the attack on the wedding"
Siege of Seagard,18,27,Seagard,The Riverlands,328,694,Robb Stark,unknown,Walder Frey,Walder Frey,Joffery Baratheon,unknown,Jason Mallister,Joffery Baratheon,299,win,siege,
Battle of Castle Black,18,28,Castle Black,Beyond the Wall,473,70,Unknown,100000,Mance Rayder,Mance Rayder,Stannis Baratheon,1240,Stannis Baratheon,Stannis Baratheon,300,loss,siege,
Fall of Moat Cailin,18,29,Moat Cailin,The North,205,467,Joffery Baratheon,unknown,Ramsey Bolton,Ramsey Bolton,Balon Greyjoy,unknown,Balon Greyjoy,Balon Greyjoy,300,win,siege,
Retaking of Deepwood Motte,19,31,Deepwood Motte,The North,250,255,Stannis Baratheon,4500,Stannis Baratheon,Stannis Baratheon,Balon Greyjoy,200,Asha Greyjoy,Asha Greyjoy,300,win,pitched battle,
Battle of the Shield Islands,19,32,Shield Islands,The Reach,131,1130,Balon Greyjoy,unknown,Euron Greyjoy,Balon Greyjoy,Joffery Baratheon,unknown,Joffery Baratheon,Joffery Baratheon,300,win,pitched battle,
Invasion of Ryamsport,19,33,"Ryamsport, Vinetown, Starfish Harbor",The Reach,130,1345,Balon Greyjoy,unknown,Euron Greyjoy,Balon Greyjoy,Joffery Baratheon,unknown,Joffery Baratheon,Joffery Baratheon,300,win,razing,
Second Seige of Storm's End,20,34,Storm's End,The Stormlands,555,1088,Joffery Baratheon,unknown,Mace Tyrell,Mace Tyrell,Stannis Baratheon,200,Gilbert Farring,Stannis Baratheon,300,win,siege,
Siege of Dragonstone,20,35,Dragonstone,The Stormlands,618,911,Joffery Baratheon,2000,Loras Tyrell,Loras Tyrell,Stannis Baratheon,unknown,Rolland Storm,Stannis Baratheon,300,win,siege,
Siege of Riverrun,20,36,Riverrun,The Riverlands,331,815,Joffery Baratheon,3000,Daven Lannister,Tywin Lannister,Robb Stark,unknown,Brynden Tully,Brynden Tully,300,win,siege,
Siege of Winterfell,20,38,Winterfell,The North,365,321,Stannis Baratheon,5000,Stannis Baratheon,Stannis Baratheon,Joffery Baratheon,8000,Roose Bolton,Roose Bolton,300,loss,,
,,,Pyke,,130,755,,,,,,,,,,,,
,,,Casterly Rock,,158,898,,,,,,,,,,,,
,,,Whispering Woods,,322,760,,,,,,,,,,,,
,,,Bitterbridge,,271,1057,,,,,,,,,,,,
,,,Highgarden,,247,1165,,,,,,,,,,,,
,,,Dreadfort,,540,275,,,,,,,,,,,,
,,,Lannisport,,156,955,,,,,,,,,,,,
,,,Acorn Hall,,342,854,,,,,,,,,,,,
,,,Stone Mill,,373,811,,,,,,,,,,,,
,,,Tumbler's Fall,,384,989,,,,,,,,,,,,
,,,Oldstones,,343,734,,,,,,,,,,,,
